msno,msno_predict_1
LDAkeSKc+BjZvmkdCSBcA0mW16D/AlaA3OQijsybtYk=,0.40399456718879007
LIAqNZkh8Xn89Xr/yXlbn9syuqxmEt7gagddEt7f4cc=,0.4809785000690801
Ll8j1KVkWyeippy7Ceona07BR/cCtnCg0gtFpQZKjaU=,0.45656962802993006
MRCpKe/0LKCCHnuayR/hEGpMlEcqszJKqG7skWylP/I=,0.3973607764919717
MwPysATKdV0eKuk7AXXi5OHIUCDKLsbqTUetnQMauXo=,0.46116162398786636
NQGBvKcQeInGA2Dzif3xs6wRwJWIqfnwQOdK1Ws0BDA=,0.49466845793853464
Nduw+OnES9mRjPil9E/MacXuzaX9UTlrTG2Q3Lqcc10=,0.3416764169786722
NeRIsFaPQMQ72V3iZf5tv6M+WMvUH4gEmXid05oD1QA=,0.5825164648081382
Nxym40+cD1twj88UmVEd4pvkuKaA6d6Uw14tKtP6nfc=,0.6460967500021758
Oda/ZeBgzFNcuvxwnIThS8LzmtYySkxk91SVHlOEryo=,0.5035589633706938
PIUrSXo+WkkeUxDBlNATjy1zRMH06IMTD4ogD/JTJRE=,0.5017242247641374
Q1tzbuaQIl9X5BxttBKv+POGcZx4dbj5PrNGRHHehrU=,0.536660101654392
Q9pzWAGvnP9ja/qbSOAS0e9KP4HDD9AUeHrTUvsHb9U=,0.47942811860711365
Qjtx0at89NCp7Auo3Oyw9Ik2scNuo5um2c1hbuliBtY=,0.6510895272534024
QyDD3tWN4BIYqVAq9aQnHIeSLgFBbzJ3VAQ4nVgNTao=,0.42323359458491727
RN6aC0Zs4Iw9OX7etNGArlZUNXud8tYJCRwl/xeXECM=,0.5621602383838044
RuL+ZuO+AkyPeATu1PqAm/pN8QD2ZJt7k8JApPUXWsE=,0.33874744193942175
S2SgpJO+Nn3ReSl76GHkOzKK9igv8RSMyDy8LvNwfjg=,0.4634065721330658
S2Z8xQ6jORZ1IxRXDe+22g2GwZiiE2vKGeQaY4FAclo=,0.3760388576943341
S4XpTuZxAPGN+9cjk/dOkDIOZUMLVD7bi+JofNhTvXU=,0.45502289276879326
S9LlRI06ag7RgmOWQUWr8Uqwmrj0dDvmkWxPtCylBNI=,0.34049075143913415
SS/a9A+PdNaLGf6Mdrfvg5hJ4c5G+3MbMB3fevFARFM=,0.6628505877967797
T7an+Cw0Q/frpl/gHHwC6ElTYZ/GPhu7+3hVXvoV8oY=,0.3777735766344456
UCCNDSiH3be6CuI5lcz2Fo5n1/ytEtm0+eDlFtd6iJI=,0.46549394446869663
UIsnpwqZXORn542u6000ji4nA+/7rvL3+io+403IiuE=,0.48208758636506627
Vz5Y12qvoZYBPn5y6dippAjX1/ggbmfw/0lW163f+lI=,0.5494281301851718
WXtl5QwFeuKKhyAJS6MyFHYPrEu1FeEhR5kyYytyUKw=,0.2687138670638584
WYhFWwAcSIPxxxq+KvcEKMdCJYujmsYLUVRNftaIW6Y=,0.6022064482344829
X+/7+Ixc7VVMJMxBpQWNO6KqDHC3Tx1/ujB2CBcc+p0=,0.4676656726619482
X/YVgGO9kvhfLWGDSNpJ4yj1mDs513bJupDB1FqJX/Q=,0.5200809317780385
XDIVU5S838eG2H8Ra6rSJrgFe4nrPWFlNxLujnB9QI8=,0.4143546936861234
XGXrrDx86zubP7Ejww+cmYMX662gqoEKPaQnw7mNfv4=,0.5209417712350097
YoJJnZXapJuSl6CzuVtaptDIb+gwmiYUJqhm2czMY8Y=,0.34895439045533283
Zbs04DzuqbX03PrlDCAOCW1NFh6yNk3ughZKUTyJw0o=,0.7229909521580807
Zx3cUcAISH9cgDmCs63ejMl//K7DzVGcznknD/uEXqo=,0.3404748588836161
a8DjmMaAA58X4/U7UFlOy9WrwDH5xRgkB6EBxBBjU0I=,0.7145811492678235
asIlR6a8647KOu9sd/EeTQ9IM1lvEHDw7NicdoWo1HA=,0.787435601110969
c3gB4fdODk3p8nnMEtyYlePHcz/JccUFIZaKUrH2Dps=,0.34217119171644844
d1I/NBZZdLRZAY4jppOHkryPtmciFPMrP2yFYB2CNQ0=,0.5539769836137042
d3R1YU/mAGgLNIfjdIbfBHbW6bPftcBNuEWj9Yq+VOQ=,0.5644535491167301
d3mYvkefMHe6Kg0lh8HVdMHGQ4PEIWCatwrtIxxm7fw=,0.5695873201029036
dDe60fp5UIBP/7Gjsh/rL0ySyF25AlbgfNjviMdbQ78=,0.5030994542153824
e0ZEjpwJLZyenn6M9i86Pu0ikpIOMWPaL8LnzstCz90=,0.7511623544994726
eCUC/a8nocPcBvafLB8XBh9+z7VUYl1uBgv87MCrhkI=,0.5313060111741152
ei31z4iEj7ZdgNSxbxSQYMAd9KpzJZCqhiisJZIRfp8=,0.40866756960758976
ewYhJscdES4luENsCJc27T1Y9OQmhjX2cmo59pDDgwE=,0.3838913840598732
fw7n4wEpdpDS5R2EoCDKKQc43DU0J6+Pdt5T65+wSC4=,0.3422231108371327
gM0WgWXbJJUy/pTGXqOwVN3f7qARAcQYdiYdt5d/caM=,0.5207702715434231
gxW2g/2dArFPnSW34zUsLRqxEmCdr2HsDvBYX23U5jA=,0.612290380440845
iTj68XXhTyDeuKmGPp42O1VMeNu71VD/bcVj+iYc0sE=,0.42943141206782365
im5X1xZE+00zr/oVc28wUizPVph8vXGnM3eJMBEudm0=,0.38236163823524033
ivcYCR/RsryKT2vQ9kw4mQ31bJcKMwDsNVh0f42Szj8=,0.41440291245938404
j7ScmfhbFe+CguhIwdgctGax2S933+XELaQB+kZPoS4=,0.5073267138696727
jP2MGGAr+2Cm7O8iUKyzH8FuVtPkhuHtpo5qXIO30yc=,0.43754634920947144
jQF51DjKocXbxJcVm2alVd0g8iKsmfZGGmpjQIwFR7s=,0.5145965665411968
k10HI4yZeugnnYT5tMJLxZ0m7Taz8aS1elVd9Qod9ZQ=,0.4148725794984363
kUY08WTjDz3wwfxJwvdyGm4bjkxoT1YnKpsN1+eztQc=,0.5312704813389298
l0JH0ElCE5/EEvjd9sBdOr0as5/WerV7xCBQ/yo6cZc=,0.5693161307238788
l9FKI9CvEhxrUgBCkTS4uPsIa0WZ40bbj24NJ2rf8U4=,0.6144919959168897
lBN6sVzqbVzzrOmzd/rYxq2D0VNQCm3g0ZhNyxVMWN4=,0.5100447201229412
lFHEUVGQe9VYXLfaBO9bmjAhuDLvzWbH9jXPyzkXF78=,0.4317805986397552
lc6GIzgfjcmmftG+V234OGQmqYUDcWxzmkdT0w3axoU=,0.6068694297371588
lfd/eJK9Nm4B8iHuhLW8gRXtq20UiEcGbMJdWpT3WpA=,0.45072533859519653
m0/MXAuMAnQ17hvOMzVJcszHMg2pu4MnIvpLzXHB/w8=,0.5853321007891884
mRBDRSkXaXV4jWxFI53Ve1QlomeUvGQjl7cgb6mjvi0=,0.5055387545019613
mdC1693kG+BAXihsAjOAKcb/Nxx2IyaUnHBKO+On1ss=,0.46277429428134115
nO59ozzs//h9B8uAqS/CDuwNN576zNVFjSJVVCVDmj8=,0.4851819652508974
nakMtN1zG9sQiq7gLXCdfarkJ2xWmEe4Sl5U93WlYtE=,0.42801284880608137
oxa+4yk7Lj3MvxFsP7wbTv4BGSKUxBQB7wHeqa0kWbM=,0.6787897799152515
pJidSVNCSVadfvNGHIe2GpDULcqDizNCQC2WG+KBcis=,0.4410120094024874
pPRQrg4BWzZHkYEkoz3QTEIblSBtgh3nGYN8jhTI2EQ=,0.6573770275863803
pVWst3WEVnyupWzCKAWrxTps1R/eoSb6fvwSP6rGCDw=,0.3767199932306132
qO4FHX5DgKSfrTI+MVG2y1PRnnLnkY7wPusbysqqc2U=,0.5035589633706938
qZBdxGcgqR8009dwaMz/mBLnnVWa/ADBe7fJMA8zKAU=,0.48178452361814994
remi4lzxRbuZlULkK+7Q3uDyxNeRgwoa4PMuk6qI7Vg=,0.35880430545657155
rskY8cEy7nBjJiqIT9sEofQluhjfVQA+bLQfU+7paB4=,0.5959766138639835
s4E0CC6oC1tyePTQeyK3qgrn+CB4OuI7j4PysjaZp1Q=,0.4217567842559225
solJgysfuZZQYQ57pJvtgNEIkn81YjTfh5LfrrE3g7o=,0.46801739759041944
tGVcRy0bzz5IvpMuKGTT6N2QiwULd0FgCtGOJyYT2kc=,0.5536248012205284
uGvtjreX1ZZwpL+1nTH67igZbBKCsjzYs7U6IZb8bVI=,0.49962830745067316
vAbaa2/1ZW8/LM0kldNi/pjUCHgvFPLvJi00OLTvDgM=,0.6356798316272531
vQSv9m2XsKK0CfnnhFHw6xKe2wlbhIVivi8nFSSHlRc=,0.39854738685095736
vl9Z3LDDG7RrJs3jODx6jL6LwbMm2JKswS2kyzIMye8=,0.4856169460159481
wh3XE5CCsO/vTNZtNPJJlNzoS5+8ucGlPwa1jngwIE8=,0.5175866588014134
wxTQ7BUd65rIxbh+goywMWVFMfDQm6UgsyJ8cnDRLzk=,0.503690616098842
xwHp+JHc1Iyq+hKnKHyQrIIB50vHSC0VwyTe65F+32g=,0.4829948858663954
y470r3/bePGbhpCDOXx6n3mWuvlImdOWQXOLwk3cRf4=,0.5259260657562125
yAK5K6S4IrO7nWrdVadFzEkUeyEz4H9sd+DXtCTbWXI=,0.5131680534159295
yEikClbJNf8LfTGJyJhwM9kwXPFMTP2oVOAn+s3TB/M=,0.362992580694054
yogEoReXj7MJSTRhtuBNKyUaaT9homd7Phdf0yujUQc=,0.4542959207758393
+M5nbNY7gaggIpmHUSmF/J0DzSD9lwDXLYi8J9N/3eU=,0.6504246397126253
+c8lHvQoJOUK5vvS+gme2wvnag1leCL3jYtkLZ9Liqs=,0.6898137080382964
/ZHl3QFubU3B4juydVrEklrZhv4seLvxscgPWg9zhqE=,0.5471187029010799
/h2mxdbdqqwX+we/dTYz+i29XVVUB+sdjn+NXcwry/A=,0.6570920794141909
/iYqVmrVaY1dEDS5R2vedG8bqCq/pMARxNtd2pPkm5o=,0.37816163178566825
/rUZFrV2yC+UKbqVgz9lfO6oLtLKRT04gevIgMDb6iQ=,0.37338730573136136
0W68/+dtPjxYZwjFujJeLYavsP/ZgPU32qe18BpoP5c=,0.3363162416422528
0t0+1TnM41vNjSqrdkzDAwxKU31eNKXlzqRHtM3Xon8=,0.4673223431812089
0yuzbqNbQ2wjaId6Is26ZpCsceI6bR8FTIy4aE5NB/I=,0.35003566499998545
19wCo/SQ7UniQe4DczYzIuRGyZ9we98jaR21+FRApr8=,0.34129793737642433
2+8NQ1zeiMBeaMhjeNORqQO2RuM4Mz9/aSOsITI7ZnY=,0.461325071453944
2QFndMbigw3Mcr3HHpei26xvC8inHmWeMU7/YkFgFG4=,0.6481757640331985
2c6NzYdMoBtqogJOjL7cRogjyDEMVGOOJvVN8pNkkVE=,0.5762726960512757
2oDT3v0OqMItDi+oL7KyCnR7EkZS0lL1zRgwPpNeCVA=,0.4007134047934269
2sNkELfTvC5ALPwZ48uudu35B2p2T4On8f4PEm/VenU=,0.5106327099065839
3GnlL5+KIVwMCw3jWRipEWktVWJBPUf9zo1PETHRnzc=,0.5596579928130628
3v3liCgwQI76jtwcjSgU6WuHV909eQtJ/UzaRzje0zk=,0.4543319193342016
3x38H7wzEImcskwF21PQywX27Szg/nwecnWjlldxc8s=,0.6340309787053183
5E4Qdi4ss00m9VjODIUZm/ex5n5bskupp86Y/EcR71Y=,0.4510746144005606
5EtyeFSXJAPKRONokdhjEejfl+ZMALWJ/AO89lup2UU=,0.3774271173067254
5MFi2/xVypntwM29rK9q2PqgDZycaPCFa6wp0vdWYxQ=,0.3412163518215726
5nsTrJgNxkjpLBmZtn1rIPnCE7yZgxB36vk6jN3sjXE=,0.5061466629696147
6/JBk7PhcbcGj0rSqKZB/bo+wPpD+iRtVkXbL2ciQOs=,0.4152741706998805
6uuUN6IEUX4gG30CX0lobD4/kXtGEu9DfEpsuZPyABg=,0.6391792610156393
7MPEF+sbbtx8SoWR7qDuoft0/dI4/ateukc2xpW8AVg=,0.5369711969238823
7dzWr8A/6OPdOz/am7ZIome7Sr8SK70PBuU5VxV/Zis=,0.3430846272035656
7iQ4E0CDriXcmD6OEVX+f/LaLPgKC8dIsqssDyw9xJ8=,0.29560178691606753
81Mz1lXjVLAZ3/z0sszhpaLM9TDZtO7y3+taC6Ll0Pc=,0.4785464096392143
8mhaxvEKEDZsQ230yzCPld/sPefkwpnDFTRJHKNZK/U=,0.5485857875307694
8o9QdOgo8F5UN6VmSwOh6svWLnf38vLC4mL2bOya6OU=,0.6123868144663179
8rXZ5LtXtG7aMQLU6iKeu59QTXcN+D46rUz22r+aOFM=,0.3414643210962037
ABWPeOMGhO7B1iGC7/jRTcnwyFoWEWjogm4wxP7QVSs=,0.3487489100040295
ACBZg41ZWlG+tIbs4fRvKAc0FIGd2UnKUNgaECT4SCA=,0.5885949726829727
AjUrSggP/AvBlcRy0qo5p3ELKXzOJdE+bUkzleBig08=,0.4968392913940604
AsAFT9TFJgoSIjfPEKKiS5QYy4fIlZHxOqByJizatGk=,0.4967722568511384
B+IiFsMyRBYG2BhfVRD4TxVv8tmnWyjwG4D2wEg5nqo=,0.4619154537244224
BASy+IxNOhtptgNuGnJS9d5K8AONqaq7KIvEcpq36YE=,0.40549825189453637
BPKBTRQOmt2ck9A0aElqNMkiMazTjIIrA+SmvqZaSLE=,0.7127555596085586
Bkc+YXmyKekqToY040sOp2ZfXvMYaRNFB7ZoMAXiKiQ=,0.8267278196967144
C34fNnXEXLb4NguEhqX9VkgaSISLaZkwanYODMqJ/G4=,0.3887143633761731
DB0y8Pcz0gR4pryLvzK4PTmB9oUSbJjxVT9osvbJXXM=,0.3471704209951269
DBqlb5m/b3j3U1HgGLmNt/1LEAJtdW+KboJLW+nyFIQ=,0.5535204126924935
F5xs9HZRWpC/wjWQ6h/kln+Ds1+qAlP1NoK4HLL6XvM=,0.35588807588378074
FBZ+QuGnp9KK+TfjC6aSYn1acqsb0NVkwmDL014FfFA=,0.445272420501481
FBdg1d+BX1CV9vcD/5ZebiVZoVRWXMr15APgRVcnjOI=,0.4580199823203383
FGNbl76YFHUm2GC9h1hOinZe0NKv90KYt7ceHu6HlsA=,0.46042510903294875
FI0/5PEkCSOIbnVi8vQj92jd593R+cbMnRu4aWCHZhs=,0.33526670655397944
FKET7PKneIlM1TupZPh1HRRqK/medq4Zvf0Eomuvkqw=,0.5629644163585866
FUhNRV68z1xgQcegyIb0Qgui77B1/nXQWSBPzVa+EDo=,0.3717501266891412
Fgjc6i1B9XD5kUEPgkEM/sH25TqwIzaysnrcW5j+LXw=,0.4621374422575919
GQdbj0AP+gSEoDXgdjNg4OnpGu9xHhBOpHazDJjcTGs=,0.5311054080922383
GTbfvvb81RMQ08gY+xhny40R9DK9nWhQ69i098TiRKY=,0.34437818279895926
Ge8c0U9VF5f0nctWQELb9kCxM2I0N79Hk+x1iGE1uM8=,0.4649399606623415
GstjrqyRUuy2wZ77DQSknXYN9xdYMEsFFKrK6PUHH60=,0.6202449057370568
HJbKnvg8sj0Ko3Gk5uizyozRF6+uuN/BqPN1GA+0r20=,0.4706311983911556
IGuoA5YSpS/E8eAjKNBePOvxr554y0vQXHJdi63q3HI=,0.3648049500484548
J4eNte5S9oZOAWKSBM1MF36uYsr9OWiWi5Dhwr8Qq/4=,0.5394708541732074
JGKv9+niZz+BSo/5xlJLbMv6I5em4pvLuPRc14A5O/s=,0.7070332086941206
JIvlJ7FBirbTlTdr12NBLGSxZGb/6rK9Tw0UPUm4W4M=,0.8041314473514618
JJ0P/w1q0dYakU4x0RKJKlq5VItR0WtkKw6oWZcy1Mk=,0.5361200027782123
KSnG16xYlmpi6+ElpJQZmBUaJeC3RJSA6Qh6kb0f4VI=,0.5538241085240835
Kup6VNdSWBeGmKcPDcwHFrAQeA7yTaLLwTh0PJxTZUg=,0.6556018697436378
L15vNethIWWipZFzfy1NM3I5PNjdFd/BSKj+yoP9zek=,0.5216264170950057
LVgxHAz6GHdJujs7EXGl/4G1vP0P47c7L3yrDpv9usY=,0.3404492492253999
Lhy2NSissfnOTSp0Ina0hclYHFQvYoYd635EydXtkWw=,0.4760927275994457
M8lUEIMPHJS+N2XjXXTb8OQueTY83R0T4YaDf3+WGAg=,0.3373853981908686
Mto7yFiV3kXQQP+XxciwxuezMiwBH+z4L64uPjr2YEo=,0.34294688465557693
N2x48TIfex6x1U9NNGF3NraC2pV1Taiw5V5dzZ+0XsI=,0.46349380251505923
NkIayaZuC0wZWoQvG3JYxmqikcabuBB4W7sKOCm07Zg=,0.4702259028488222
OQETl5Q5IPdUqV9T2SVpjinqsr2nDCHZ47vuPS3FU5c=,0.49306653316700266
PfMGO0UT2IW3Wbn4dx5hs27tXIZbKap7ZBz76Ob3ofw=,0.5818563914003942
Q3uaFyFOEJF/ixkduTrOPaU6EXsqzi7XhbGp5ltR+aw=,0.6136260464924966
QlkCKiFhBrx45xL8LmssRTL4s9xlQCRu/1ycOp3LBJ8=,0.37053507728204377
QoNnR2mDpY+sybqLsJiIB1DbJDd8OPxT9SijnCwEiNs=,0.6398940673435388
QsGb/Z2O+g0DxNGnHia9LkzxHaRA8DslvgiD0VT2zX8=,0.3910521194070185
RTGRICVlpG6b1u2OChpDgEUyH5xZTtt/BYcLj+D5Dpo=,0.6150472627288072
SqmBLM4V0MFPbuPmCS8FCma0TBGmJS8A69H9LiAx/fM=,0.504705783273876
Sto82MuRydNRVzR/aPmVLBd5kBxkIPQGMvyd/IyQPfE=,0.33903656375345237
T1MK9tef5InNLTgrAaPNYaTwwEUNLbZ4Ej6REdhl/A0=,0.582106731693732
T5ffIJkLfR49Lss2uREqR7NyiYjkK8e6GMGO2Mae62g=,0.42570130323202215
TdDLDBYI4VgMrV4dZr+FFW/PNI9z+9XSlFATGBVNVGg=,0.34148055018419315
TfihhkixGbN+nD6iXv8tcEsIOTNz7PWY310J5i+paMU=,0.3013412670293103
TuvVnZqQEREUaYf+9YIkI4JoMSs0KOWdmM40Kgj0uaM=,0.59431866815192
UIYR3Gwoku+9Cm3gohAu4ZEOfi4dZQuMRoi9PV347rM=,0.5457370128566196
UXSCSv24NAoLQ2DWqWFHNCck0We6ueK02TdcUhmzMec=,0.5319181201503265
V88fl7QXE72DxaE0sM4veyuLxtUoB5L7/Yu1o/Nugys=,0.4594086324651438
WkUINu468GLDxrJyChWj+zk8m2r8685Ap9YiPfBJz5M=,0.3825845378447913
XyFUeETCOV3wTPKAk2/ktN5iu7s6lSC6tMhKgRh+pUY=,0.6411230150428647
YdiyhqmDlNFhVHcgn6RGEBljUDkmnRoV2U4hhN1mYH8=,0.3939495654107348
Z1qWkksTf8wBCqV8rn85Wr41ukEQwRrpIt0ZXEU3Nik=,0.3553396420740515
a4aEMKA1bMIwfCarB0qN+Fjag8swMwFfXm6ri5KJvms=,0.43947197672322397
aPlTLlpzbeawQ09qxfP/M9t+DXqPaVhyNTMtxYX54F8=,0.5850550620998896
abQj3Jp4gyZQtOovZdZeXgPS9uPQhDLJK2EohLAEqf0=,0.7529177389228203
bSkFBzBGqVT6OSnrNd7rK5NFDQE/IJjlNUeD6S7Wvhw=,0.7062788976218113
bcMQarvs9GQpeh/qLnQQ6fqxxOTl8lqz7yo6ggmseUE=,0.6311580652841716
bpEtuPOLtclEr9WE7IdRZF8Yz/os69bsa3Bag6hI9yI=,0.5860118076983408
bv3iExO/Vuh8/7SctiX8QkZCcWG4qW2f36X+PckZdgs=,0.508823815921244
c3xUO/8C+WwNBoQLV2fZ4A1r9MjdcttYugjHBbaYGA8=,0.49315407085321766
dgjzkF2Yg5tE6WtcA8xA8dEib64OxwpIin5RYKY5SuI=,0.5102600996522436
doP4lf6bExerQxZelH6RDbgyKoitm08UwiTw6WCpQCU=,0.4197000122919074
eHBHgW6BFSjkSHrdoid3aN3K8RWRUUq3NZ02xpgOtmE=,0.3663983832492228
eLsynR8Rgo+jgzIwTiaRIePdBVY0Kl3jBeUYOb8Wwo8=,0.34294264645469585
eYmQvBFbjTMU7bCWihIenkVN7GyFHu16t9wqEKC8jx4=,0.40188025971527286
gAbusiGgB/USH4W75wQmlroXYUpJteKxIDVLVD+B8x4=,0.3695486341633041
gOJZs9Zw5xulqb96vYejLwGtggtaCjZNHCQmoXRhKZE=,0.4448123646192636
gg1VCa0zsFFVxCvOJ8sGzC9TqOID9Y+nwdiTJ+d8xT4=,0.5923517411475723
gwRHwAqoctGZE5HX2q22zRa33MlAFOmlLXbhQMJghMU=,0.38635883173905594
h0unftuiv13XjA1lo3mv5yHuVfWcBVhUkGUokt1OxJE=,0.45120492657425965
h7eXG9YWauqO7SupdEEBmlrrcjyUrlX1b9YxuFtT9aA=,0.5696761247936337
hBDcA69CNhdS0cK4lEcefeRQEbu/7tjG4LEiNNqsdKw=,0.5346183196192791
hCMng+Vel2dW2Qq7lP+kkJNGNSzV3j2eGor3m2oToA8=,0.47123776075191803
hCU8ampeWIOHLa3Xbckt8V1pGkKajh5dKRk1ShvUp9M=,0.6143459928877381
hMS/YuEazOJCum3hujDbAxGBJLewnShsSNMO4yZ8Cls=,0.38306304702757854
hlS3veKdsppgz2bgY/voPxiJ0gVsw0EHCPOU690x6AY=,0.6168151964870009
i+9U9/EdaRPTl1AopDayrEV9Qgs0A+Pu9G2U6QI1gkU=,0.559717446618034
i4e0sFxzZ28xrDEC7u40T3RyQHf8iscEoQEkyrBfLAU=,0.2997987324626181
iP3eF1In0rH61CfgVmWVYj4CgFcQQ0iVZG7MBA+Plgo=,0.6604320276657977
j/4uAF3/oyEi9DhvSPVLceoeEgYZXvQmm8vWhpj2Pp4=,0.3623992849976462
kCJlTKb6H3ui4MG0Wnc1Tf+8DgAaJqNDQPGCNvKuzDk=,0.5200291303972044
m7pWQTXRpK9GqqkhQjAtNsP8R1XbVThgZuaezXVdMos=,0.356301910433665
mMNO6RFZCqJh+vNmpP7mv3kd8X0+rH+49/fbGhT+h3s=,0.503690616098842
mOU77s4b+gAEKPdI3H9pIhRHqFofhx5GzmaAx+RVCa0=,0.4905962999595406
nD5nB3kkgN1RMvLTVQhoqtaXLYDeU3INMrZFEHiLWOg=,0.653810917435731
nR5tEWvcGCbB8yBt4/1yNOW0/u39sRE5JxC4S4Bnc9E=,0.3397062726420349
oyGmJaAfoLt2gtOVsPflg27vbc3oCOcq/v5NH7bsev8=,0.554151953547231
p/h3e53dFId12Pl6ku+ECzYueMHfUy9ontjtbboCAuI=,0.5471256821862636
pDi5etAwir4Z2+/cQ3ok1L7vOXyyo3YgR42jmRSCVI0=,0.3912129374380791
pTKyN7Aj76yg9RGVSsgl6sqXbvnnUlVHIFKY0UEfNDs=,0.44030910295994635
qSJbrXPNNYXfQvzsluGUonNbQhJIYmaoHbXFqQbDN+E=,0.5532095929671098
qkyyGDYPyhRmVI2MCHL3urgOfwCbMuHUBBa3tZ3XmAA=,0.5326741341214835
rhYm1D0Hox6AkU950ecNdYcWWKkYpT47caI1rCBD+VE=,0.5261381454710263
rsDbkdvzCW3J6s0pGOoTQXUmSmhabypkVKwD/XdsWQE=,0.3431881691821256
ruhqjMBlI27MUe6wlvHcbXnVTHmm6LdpdWpCgwMmHgI=,0.3632695512811909
snuFyk71x5k+Ku3whoRo28keA4DTaElcBSBUHGZguZ8=,0.343039596336143
sq1rBUYMnAEt+MFaKzxcfP5o9BKR2fxZ6zaklcBioag=,0.44494888312994374
uES2vr2H1MJKGuXKNhxcUz9mNkZExbaNaQ74AlVxINA=,0.48222442412662025
uEjndEwSvQveB92n+fqdVHi5mrTmHV1wrdHJPjoUjzc=,0.4848437120173526
uTDlrC5hgk4W0zJHoDIrWPA2DPi9nZSwGk/h0tZkWfE=,0.4302111415919572
uWgLCeolJqUdX08skNkA/0moLCr8yzf7clKLF9/x0gA=,0.5221945576783608
uk2zA/i+I3RrMozr8aECJppjjcI2PeBAiPWnHcoumMo=,0.6189121624883148
ukoi8sndLvEp5phqZUs2cMVlCD7HAxmSLe7N3Swm1/g=,0.3606578641524826
vxa0ln+KScQxdhy/3F5AgJhz0CPguHbOpsDTaRYrcRw=,0.3416841353433246
w7C7yANBNW7J0as2Jxix4ZXo1Iw0xfHVqg3Z8tuo1OY=,0.4751179009807914
wJLUrFkfuLqOYQqz0zjB1/iUhXMFNr4xdabbsA4QhLk=,0.4296809499111773
wTNMz+LBbLxCXbQBbvUoyxx0aWSSimQGreWc70+t2WE=,0.44946433506520533
wnUePyABGJPwwP9sLo4SHeiJEnupe8Gynixgu/maDp8=,0.36444479110265177
x4PMxzoBF+AP+CecCd/7L2DqWZrbEeZfeR9QQy/lBdE=,0.4102720605718639
xfy0cdLR5pEQ/tuwU/cDETatA9rXojyfo7dEmrOuTGk=,0.45954963684151556
xozWTfp5MjLL8NL0t2Erjy2Lb5xw8UJFTFEhizjGYeo=,0.6062745304265861
ypo5ejGk2sssjrbgtzu6p4/aMHgBYW5AYyXHLb8Bu5o=,0.6170853302446632
z+wkLQzZCVqRSUm1Fyr4Lro1tboGDo5s3pxV6cO1KrY=,0.5124825350693404
zVKgdgTi4h/ngE9y73eEDZPxuXK0uh3NnBZJfZHe3PM=,0.48691843884632535
zfVe1U9v6KTlIYlQmadQIjoNVQNiiijc/Gi9GmwmAmo=,0.553768075645999
zhyRPewRTgH8Sftcg1obpnwsq5x/zzX/ZXVy3t5AY5Q=,0.46939727641316425
+h0YRkPx+clS7Ww8v8EbSXf0JBbdT8U/EUlAzfqQeSM=,0.49607593510505166
08rvvaaab7dM7h78GC4SphLkUCSXPxpu6sY+k8aLUO4=,0.44037069563908143
09GpInx0la03EJPJcW2cBGVwiJJmGEMBocPiNHOt0HQ=,0.502425307873408
0AMjoVncsUcYzkyj2zNgw11v53EZZ1WBol17vImVAsU=,0.5060343257102498
0beCQftbSmQxkgR9G/BR+onuI/TVRi1Mgxnet7SMxzw=,0.5378009724282348
0mMj6n82hm3Cy3+x8zKSH/1D+tZZ9FJ9mFEN17Lq4rw=,0.530882571694048
0r1791/q5rOcdzcYvC1842t8wWvMEQfTdG94Pesdhr4=,0.2842191482390548
1NWtFhYIMQXZLYI2hX7Yt+KvJMf1UsOTGqbzFyFAz7U=,0.5841980321488541
23kzs1PHb4Hb97oA0diK2Wgif/yKh6I9HZtuwBFEdzA=,0.4197977671431653
2Syuc7lwMq7EVy4PciSdHXyRTUTGWJC7rc3Ihym/684=,0.5767320592405463
3MsZPJ3rxHeaOOA2NWk01uKcCFLSOpBWkhABlxDy+E8=,0.7390133334629508
4HBYbxIdu4q29LJ2Mu35rnYdhDriVsS+Fu1ed0vd0oI=,0.5040514174471554
4KsbXRD6uCUbYit8gLsb0hMFq93RHFS4z6dnehd+0Vg=,0.5033680512073249
4QzpqULt3JT79hTBzv+7kx4Trh9wMRT3PAvHZB5IYSA=,0.6446229182484463
55a9gk5u+fUnv2HvT44/R8j17nXv5PF5MHJkXa7L/vA=,0.3594794704742394
56PlM5Y/HBsD1IpEPcpFd7VE5f71uCgoI723sNOXtUI=,0.3340295270014838
5fFQq48H5HIiyfYkkMcb2vqM8X7CkUGEPUNDVQvmkSo=,0.4490171792408397
6KmewpT8vjKtMrd7WmilPh3RBKPRMOlzaeYmHHBR2O0=,0.6124474900106199
6w+MzlSFa0spX4coFS3ZB13mVIVrzkDw3cnsPqcvRos=,0.4004050590089389
82ezDb0HrtBGt4SnXGeMjwecSRUj4hVv6c9XDkiG45U=,0.3908498999539827
8HK90XzrClUXOa9SLuAwrIxHoKYDnN7UKepPqaBY1fE=,0.41824177218799413
9iRJ5TFnlbz6LMS9uiraQP/5ahLsjl4VXq26VJdYzAQ=,0.4863536079148659
AQrRL+h97NjcXiaOtUEnc4KVf7GPgRXBymqXy1XYHGU=,0.49580999536253845
BEnhYxR9LPMO4DoRf+kLMTwrH8JdyCA2edzlYcgRqoY=,0.44180099754177865
BTmzX1PzJ5Xa7Wcksf7QqQII+Y98axj/ubOwZNiNZnE=,0.38275035278555947
